"datetime";"id";"value";"index"
"2019-07-08 18:39:59";"Temperature";46.168;42579
"2019-07-08 18:39:59";"Voltage";251.901;42580
"2019-07-08 18:39:59";"Accelerometer1RMS";0.102447;42581
"2019-07-08 18:39:59";"Accelerometer2RMS";0.134675;42582
"2019-07-08 18:39:59";"Volume Flow RateRMS";37.0;42583
"2019-07-08 18:39:59";"Pressure";-0.273216;42584
"2019-07-08 18:39:59";"Thermocouple";24.0414;42585
"2019-07-08 18:40:01";"Current";0.000937739;42586
"2019-07-08 18:40:01";"Temperature";46.1634;42587
"2019-07-08 18:40:01";"Voltage";234.857;42588
"2019-07-08 18:40:01";"Accelerometer1RMS";0.10138;42589
"2019-07-08 18:40:01";"Accelerometer2RMS";0.136417;42590
"2019-07-08 18:40:01";"Volume Flow RateRMS";37.0;42591
"2019-07-08 18:40:01";"Pressure";0.382638;42592
"2019-07-08 18:40:01";"Thermocouple";24.0349;42593
"2019-07-08 18:40:02";"Current";0.000662652;42594
"2019-07-08 18:40:02";"Temperature";46.2851;42595
"2019-07-08 18:40:02";"Voltage";235.591;42596
"2019-07-08 18:40:02";"Accelerometer1RMS";0.100534;42597
"2019-07-08 18:40:02";"Accelerometer2RMS";0.133306;42598
"2019-07-08 18:40:02";"Volume Flow RateRMS";37.0314;42599
"2019-07-08 18:40:02";"Pressure";0.054711;42600
"2019-07-08 18:40:02";"Thermocouple";24.0491;42601
"2019-07-08 18:40:03";"Current";0.000773508;42602
"2019-07-08 18:40:03";"Temperature";46.3001;42603
"2019-07-08 18:40:03";"Voltage";229.473;42604
"2019-07-08 18:40:03";"Accelerometer1RMS";0.1023;42605
"2019-07-08 18:40:03";"Accelerometer2RMS";0.133314;42606
"2019-07-08 18:40:03";"Volume Flow RateRMS";37.9694;42607
"2019-07-08 18:40:03";"Pressure";0.054711;42608
"2019-07-08 18:40:03";"Thermocouple";24.0379;42609
"2019-07-08 18:40:04";"Current";0.000830184;42610
"2019-07-08 18:40:04";"Temperature";46.212;42611
"2019-07-08 18:40:04";"Voltage";232.903;42612
"2019-07-08 18:40:04";"Accelerometer1RMS";0.104086;42613
"2019-07-08 18:40:04";"Accelerometer2RMS";0.133361;42614
"2019-07-08 18:40:04";"Volume Flow RateRMS";37.0;42615
"2019-07-08 18:40:04";"Pressure";0.382638;42616
"2019-07-08 18:40:04";"Thermocouple";24.0379;42617
"2019-07-08 18:40:05";"Current";0.000851665;42618
"2019-07-08 18:40:05";"Temperature";45.8398;42619
"2019-07-08 18:40:05";"Voltage";237.963;42620
"2019-07-08 18:40:05";"Accelerometer1RMS";0.101914;42621
"2019-07-08 18:40:05";"Accelerometer2RMS";0.137771;42622
"2019-07-08 18:40:05";"Volume Flow RateRMS";37.0;42623
"2019-07-08 18:40:05";"Pressure";0.054711;42624
"2019-07-08 18:40:05";"Thermocouple";24.0449;42625
"2019-07-08 18:40:06";"Current";0.000768499;42626
"2019-07-08 18:40:06";"Temperature";45.6114;42627
"2019-07-08 18:40:06";"Voltage";232.825;42628
"2019-07-08 18:40:06";"Accelerometer1RMS";0.101572;42629
"2019-07-08 18:40:06";"Accelerometer2RMS";0.132863;42630
"2019-07-08 18:40:06";"Volume Flow RateRMS";37.0314;42631
"2019-07-08 18:40:06";"Pressure";0.054711;42632
"2019-07-08 18:40:06";"Thermocouple";24.0414;42633
"2019-07-08 18:40:07";"Current";0.000972146;42634
"2019-07-08 18:40:07";"Temperature";46.1529;42635
"2019-07-08 18:40:07";"Voltage";228.256;42636
"2019-07-08 18:40:07";"Accelerometer1RMS";0.0999098;42637
"2019-07-08 18:40:07";"Accelerometer2RMS";0.133042;42638
"2019-07-08 18:40:07";"Volume Flow RateRMS";37.9694;42639
"2019-07-08 18:40:07";"Pressure";0.054711;42640
"2019-07-08 18:40:07";"Thermocouple";24.0538;42641
"2019-07-08 18:40:08";"Current";0.0008452;42642
"2019-07-08 18:40:08";"Temperature";45.888;42643
"2019-07-08 18:40:08";"Voltage";213.855;42644
"2019-07-08 18:40:08";"Accelerometer1RMS";0.104083;42645
"2019-07-08 18:40:08";"Accelerometer2RMS";0.128788;42646
"2019-07-08 18:40:08";"Volume Flow RateRMS";37.0;42647
"2019-07-08 18:40:08";"Pressure";0.054711;42648
"2019-07-08 18:40:08";"Thermocouple";24.0438;42649
"2019-07-08 18:40:09";"Current";0.000731368;42650
"2019-07-08 18:40:09";"Temperature";45.899;42651
"2019-07-08 18:40:09";"Voltage";233.161;42652
"2019-07-08 18:40:09";"Accelerometer1RMS";0.104915;42653
"2019-07-08 18:40:09";"Accelerometer2RMS";0.136671;42654
"2019-07-08 18:40:09";"Volume Flow RateRMS";36.9694;42655
"2019-07-08 18:40:09";"Pressure";-0.273216;42656
"2019-07-08 18:40:09";"Thermocouple";24.0461;42657
"2019-07-08 18:40:10";"Current";0.000678722;42658
"2019-07-08 18:40:10";"Temperature";45.9356;42659
"2019-07-08 18:40:10";"Voltage";230.876;42660
"2019-07-08 18:40:10";"Accelerometer1RMS";0.0984227;42661
"2019-07-08 18:40:10";"Accelerometer2RMS";0.134054;42662
"2019-07-08 18:40:10";"Volume Flow RateRMS";36.0637;42663
"2019-07-08 18:40:10";"Pressure";-0.273216;42664
"2019-07-08 18:40:10";"Thermocouple";24.0481;42665
"2019-07-08 18:40:11";"Current";0.000884766;42666
"2019-07-08 18:40:11";"Temperature";45.9927;42667
"2019-07-08 18:40:11";"Voltage";233.991;42668
"2019-07-08 18:40:11";"Accelerometer1RMS";0.101196;42669
"2019-07-08 18:40:11";"Accelerometer2RMS";0.133807;42670
"2019-07-08 18:40:11";"Volume Flow RateRMS";37.9694;42671
"2019-07-08 18:40:11";"Pressure";0.054711;42672
"2019-07-08 18:40:11";"Thermocouple";24.0391;42673
"2019-07-08 18:40:12";"Current";0.000559255;42674
"2019-07-08 18:40:12";"Temperature";45.8252;42675
"2019-07-08 18:40:12";"Voltage";232.476;42676
"2019-07-08 18:40:12";"Accelerometer1RMS";0.103107;42677
"2019-07-08 18:40:12";"Accelerometer2RMS";0.131778;42678
"2019-07-08 18:40:12";"Volume Flow RateRMS";37.0;42679
"2019-07-08 18:40:12";"Pressure";-0.273216;42680
"2019-07-08 18:40:12";"Thermocouple";24.0385;42681
"2019-07-08 18:40:13";"Current";0.000467044;42682
"2019-07-08 18:40:13";"Temperature";45.8237;42683
"2019-07-08 18:40:13";"Voltage";230.947;42684
"2019-07-08 18:40:13";"Accelerometer1RMS";0.104225;42685
"2019-07-08 18:40:13";"Accelerometer2RMS";0.134283;42686
"2019-07-08 18:40:13";"Volume Flow RateRMS";37.0;42687
"2019-07-08 18:40:13";"Pressure";0.382638;42688
"2019-07-08 18:40:13";"Thermocouple";24.0409;42689
"2019-07-08 18:40:14";"Current";0.000861487;42690
"2019-07-08 18:40:14";"Temperature";45.8588;42691
"2019-07-08 18:40:14";"Voltage";233.416;42692
"2019-07-08 18:40:14";"Accelerometer1RMS";0.101265;42693
"2019-07-08 18:40:14";"Accelerometer2RMS";0.135054;42694
"2019-07-08 18:40:14";"Volume Flow RateRMS";37.0;42695
"2019-07-08 18:40:14";"Pressure";0.382638;42696
"2019-07-08 18:40:14";"Thermocouple";24.0392;42697
"2019-07-08 18:40:15";"Current";0.000895999;42698
"2019-07-08 18:40:15";"Temperature";46.1266;42699
"2019-07-08 18:40:15";"Voltage";230.261;42700
"2019-07-08 18:40:15";"Accelerometer1RMS";0.0977106;42701
"2019-07-08 18:40:15";"Accelerometer2RMS";0.134927;42702
"2019-07-08 18:40:15";"Volume Flow RateRMS";37.0;42703
"2019-07-08 18:40:15";"Pressure";-0.273216;42704
"2019-07-08 18:40:15";"Thermocouple";24.0385;42705
"2019-07-08 18:40:16";"Current";0.000740915;42706
"2019-07-08 18:40:16";"Temperature";46.0461;42707
"2019-07-08 18:40:16";"Voltage";222.362;42708
"2019-07-08 18:40:16";"Accelerometer1RMS";0.102965;42709
"2019-07-08 18:40:16";"Accelerometer2RMS";0.133354;42710
"2019-07-08 18:40:16";"Volume Flow RateRMS";37.0;42711
"2019-07-08 18:40:16";"Pressure";0.054711;42712
"2019-07-08 18:40:16";"Thermocouple";24.0355;42713
"2019-07-08 18:40:17";"Current";0.000802456;42714
"2019-07-08 18:40:17";"Temperature";46.0706;42715
"2019-07-08 18:40:17";"Voltage";208.626;42716
"2019-07-08 18:40:17";"Accelerometer1RMS";0.102799;42717
"2019-07-08 18:40:17";"Accelerometer2RMS";0.133795;42718
"2019-07-08 18:40:17";"Volume Flow RateRMS";37.0314;42719
"2019-07-08 18:40:17";"Pressure";0.382638;42720
"2019-07-08 18:40:17";"Thermocouple";24.0471;42721
"2019-07-08 18:40:18";"Current";0.000854965;42722
"2019-07-08 18:40:18";"Temperature";46.1168;42723
"2019-07-08 18:40:18";"Voltage";235.267;42724
"2019-07-08 18:40:18";"Accelerometer1RMS";0.101944;42725
"2019-07-08 18:40:18";"Accelerometer2RMS";0.133645;42726
"2019-07-08 18:40:18";"Volume Flow RateRMS";37.9396;42727
"2019-07-08 18:40:18";"Pressure";-0.273216;42728
"2019-07-08 18:40:18";"Thermocouple";24.0295;42729
"2019-07-08 18:40:19";"Current";0.000839775;42730
"2019-07-08 18:40:19";"Temperature";46.111;42731
"2019-07-08 18:40:19";"Voltage";230.873;42732
"2019-07-08 18:40:19";"Accelerometer1RMS";0.100313;42733
"2019-07-08 18:40:19";"Accelerometer2RMS";0.13644;42734
"2019-07-08 18:40:19";"Volume Flow RateRMS";36.0314;42735
"2019-07-08 18:40:19";"Pressure";0.382638;42736
"2019-07-08 18:40:19";"Thermocouple";24.0264;42737
"2019-07-08 18:40:20";"Current";0.000640813;42738
"2019-07-08 18:40:20";"Temperature";46.1595;42739
"2019-07-08 18:40:20";"Voltage";227.955;42740
"2019-07-08 18:40:20";"Accelerometer1RMS";0.100162;42741
"2019-07-08 18:40:20";"Accelerometer2RMS";0.133161;42742
"2019-07-08 18:40:20";"Volume Flow RateRMS";37.0314;42743
"2019-07-08 18:40:20";"Pressure";-0.273216;42744
"2019-07-08 18:40:20";"Thermocouple";24.023;42745
"2019-07-08 18:40:21";"Current";0.000939899;42746
"2019-07-08 18:40:21";"Temperature";46.1505;42747
"2019-07-08 18:40:21";"Voltage";232.172;42748
"2019-07-08 18:40:21";"Accelerometer1RMS";0.10069;42749
"2019-07-08 18:40:21";"Accelerometer2RMS";0.134837;42750
"2019-07-08 18:40:21";"Volume Flow RateRMS";37.9396;42751
"2019-07-08 18:40:21";"Pressure";-0.273216;42752
"2019-07-08 18:40:21";"Thermocouple";24.0191;42753
"2019-07-08 18:40:22";"Current";0.00101873;42754
"2019-07-08 18:40:22";"Temperature";46.2916;42755
"2019-07-08 18:40:22";"Voltage";233.116;42756
"2019-07-08 18:40:22";"Accelerometer1RMS";0.102253;42757
"2019-07-08 18:40:22";"Accelerometer2RMS";0.13708;42758
"2019-07-08 18:40:22";"Volume Flow RateRMS";37.0;42759
"2019-07-08 18:40:22";"Pressure";0.054711;42760
"2019-07-08 18:40:22";"Thermocouple";24.0306;42761
"2019-07-08 18:40:23";"Current";0.00081661;42762
"2019-07-08 18:40:23";"Temperature";45.9562;42763
"2019-07-08 18:40:23";"Voltage";231.836;42764
"2019-07-08 18:40:23";"Accelerometer1RMS";0.100216;42765
"2019-07-08 18:40:23";"Accelerometer2RMS";0.134287;42766
"2019-07-08 18:40:23";"Volume Flow RateRMS";37.0314;42767
"2019-07-08 18:40:23";"Pressure";0.054711;42768
"2019-07-08 18:40:23";"Thermocouple";24.0366;42769
"2019-07-08 18:40:24";"Current";0.000648114;42770
"2019-07-08 18:40:24";"Temperature";46.1935;42771
"2019-07-08 18:40:24";"Voltage";230.503;42772
"2019-07-08 18:40:24";"Accelerometer1RMS";0.0999754;42773
"2019-07-08 18:40:24";"Accelerometer2RMS";0.135516;42774
"2019-07-08 18:40:24";"Volume Flow RateRMS";37.9694;42775
"2019-07-08 18:40:24";"Pressure";-0.273216;42776
"2019-07-08 18:40:24";"Thermocouple";24.0411;42777
"2019-07-08 18:40:25";"Current";0.000799485;42778
"2019-07-08 18:40:25";"Temperature";46.26;42779
"2019-07-08 18:40:25";"Voltage";210.221;42780
"2019-07-08 18:40:25";"Accelerometer1RMS";0.100926;42781
"2019-07-08 18:40:25";"Accelerometer2RMS";0.132012;42782
"2019-07-08 18:40:25";"Volume Flow RateRMS";37.0;42783
"2019-07-08 18:40:25";"Pressure";-0.273216;42784
"2019-07-08 18:40:25";"Thermocouple";24.0399;42785
"2019-07-08 18:40:27";"Current";0.000611259;42786
"2019-07-08 18:40:27";"Temperature";45.9265;42787
"2019-07-08 18:40:27";"Voltage";222.299;42788
"2019-07-08 18:40:27";"Accelerometer1RMS";0.104314;42789
"2019-07-08 18:40:27";"Accelerometer2RMS";0.133457;42790
"2019-07-08 18:40:27";"Volume Flow RateRMS";37.0;42791
"2019-07-08 18:40:27";"Pressure";0.382638;42792
"2019-07-08 18:40:27";"Thermocouple";24.0399;42793
"2019-07-08 18:40:28";"Current";0.000685738;42794
"2019-07-08 18:40:28";"Temperature";45.7856;42795
"2019-07-08 18:40:28";"Voltage";247.196;42796
"2019-07-08 18:40:28";"Accelerometer1RMS";0.100109;42797
"2019-07-08 18:40:28";"Accelerometer2RMS";0.133526;42798
"2019-07-08 18:40:28";"Volume Flow RateRMS";37.0;42799
"2019-07-08 18:40:28";"Pressure";0.054711;42800
"2019-07-08 18:40:28";"Thermocouple";24.0387;42801
"2019-07-08 18:40:29";"Current";0.00106003;42802
"2019-07-08 18:40:29";"Temperature";45.8926;42803
"2019-07-08 18:40:29";"Voltage";233.798;42804
"2019-07-08 18:40:29";"Accelerometer1RMS";0.0995308;42805
"2019-07-08 18:40:29";"Accelerometer2RMS";0.132036;42806
"2019-07-08 18:40:29";"Volume Flow RateRMS";37.0;42807
"2019-07-08 18:40:29";"Pressure";0.054711;42808
"2019-07-08 18:40:29";"Thermocouple";24.044;42809
"2019-07-08 18:40:30";"Current";0.00116494;42810
"2019-07-08 18:40:30";"Temperature";46.2865;42811
"2019-07-08 18:40:30";"Voltage";232.84;42812
"2019-07-08 18:40:30";"Accelerometer1RMS";0.0989517;42813
"2019-07-08 18:40:30";"Accelerometer2RMS";0.132254;42814
"2019-07-08 18:40:30";"Volume Flow RateRMS";37.0;42815
"2019-07-08 18:40:30";"Pressure";-0.273216;42816
"2019-07-08 18:40:30";"Thermocouple";24.0353;42817
"2019-07-08 18:40:31";"Current";0.000990978;42818
"2019-07-08 18:40:31";"Temperature";46.0381;42819
"2019-07-08 18:40:31";"Voltage";248.264;42820
"2019-07-08 18:40:31";"Accelerometer1RMS";0.103995;42821
"2019-07-08 18:40:31";"Accelerometer2RMS";0.131116;42822
"2019-07-08 18:40:31";"Volume Flow RateRMS";37.0;42823
"2019-07-08 18:40:31";"Pressure";0.382638;42824
"2019-07-08 18:40:31";"Thermocouple";24.0496;42825
"2019-07-08 18:40:32";"Current";0.00091287;42826
"2019-07-08 18:40:32";"Temperature";45.8551;42827
"2019-07-08 18:40:32";"Voltage";232.107;42828
"2019-07-08 18:40:32";"Accelerometer1RMS";0.103564;42829
"2019-07-08 18:40:32";"Accelerometer2RMS";0.135713;42830
"2019-07-08 18:40:32";"Volume Flow RateRMS";37.0314;42831
"2019-07-08 18:40:32";"Pressure";0.054711;42832
"2019-07-08 18:40:32";"Thermocouple";24.0459;42833
"2019-07-08 18:40:33";"Current";0.000845381;42834
"2019-07-08 18:40:33";"Temperature";45.8436;42835
"2019-07-08 18:40:33";"Voltage";233.813;42836
"2019-07-08 18:40:33";"Accelerometer1RMS";0.0972126;42837
"2019-07-08 18:40:33";"Accelerometer2RMS";0.131198;42838
"2019-07-08 18:40:33";"Volume Flow RateRMS";37.9694;42839
"2019-07-08 18:40:33";"Pressure";0.054711;42840
"2019-07-08 18:40:33";"Thermocouple";24.0514;42841
"2019-07-08 18:40:34";"Current";0.000780746;42842
"2019-07-08 18:40:34";"Temperature";45.9234;42843
"2019-07-08 18:40:34";"Voltage";242.927;42844
"2019-07-08 18:40:34";"Accelerometer1RMS";0.100033;42845
"2019-07-08 18:40:34";"Accelerometer2RMS";0.13041;42846
"2019-07-08 18:40:34";"Volume Flow RateRMS";37.0;42847
"2019-07-08 18:40:34";"Pressure";0.382638;42848
"2019-07-08 18:40:34";"Thermocouple";24.0455;42849
"2019-07-08 18:40:35";"Current";0.000749947;42850
"2019-07-08 18:40:35";"Temperature";45.7836;42851
"2019-07-08 18:40:35";"Voltage";233.068;42852
"2019-07-08 18:40:35";"Accelerometer1RMS";0.101486;42853
"2019-07-08 18:40:35";"Accelerometer2RMS";0.130983;42854
"2019-07-08 18:40:35";"Volume Flow RateRMS";37.0;42855
"2019-07-08 18:40:35";"Pressure";0.382638;42856
"2019-07-08 18:40:35";"Thermocouple";24.0517;42857
"2019-07-08 18:40:36";"Current";0.000895597;42858
"2019-07-08 18:40:36";"Temperature";45.686;42859
"2019-07-08 18:40:36";"Voltage";238.177;42860
"2019-07-08 18:40:36";"Accelerometer1RMS";0.103631;42861
"2019-07-08 18:40:36";"Accelerometer2RMS";0.134291;42862
"2019-07-08 18:40:36";"Volume Flow RateRMS";37.0314;42863
"2019-07-08 18:40:36";"Pressure";0.710565;42864
"2019-07-08 18:40:36";"Thermocouple";24.0455;42865
"2019-07-08 18:40:37";"Current";0.000925306;42866
"2019-07-08 18:40:37";"Temperature";45.7563;42867
"2019-07-08 18:40:37";"Voltage";211.927;42868
"2019-07-08 18:40:37";"Accelerometer1RMS";0.101377;42869
"2019-07-08 18:40:37";"Accelerometer2RMS";0.131437;42870
"2019-07-08 18:40:37";"Volume Flow RateRMS";37.9694;42871
"2019-07-08 18:40:37";"Pressure";0.054711;42872
"2019-07-08 18:40:37";"Thermocouple";24.0449;42873
"2019-07-08 18:40:38";"Current";0.000800016;42874
"2019-07-08 18:40:38";"Temperature";45.7368;42875
"2019-07-08 18:40:38";"Voltage";232.948;42876
"2019-07-08 18:40:38";"Accelerometer1RMS";0.0972916;42877
"2019-07-08 18:40:38";"Accelerometer2RMS";0.131836;42878
"2019-07-08 18:40:38";"Volume Flow RateRMS";37.0;42879
"2019-07-08 18:40:38";"Pressure";-0.273216;42880
"2019-07-08 18:40:38";"Thermocouple";24.0449;42881
"2019-07-08 18:40:39";"Current";0.000823967;42882
"2019-07-08 18:40:39";"Temperature";46.1621;42883
"2019-07-08 18:40:39";"Voltage";239.373;42884
"2019-07-08 18:40:39";"Accelerometer1RMS";0.101236;42885
"2019-07-08 18:40:39";"Accelerometer2RMS";0.132322;42886
"2019-07-08 18:40:39";"Volume Flow RateRMS";37.0;42887
"2019-07-08 18:40:39";"Pressure";-0.601143;42888
"2019-07-08 18:40:39";"Thermocouple";24.0449;42889
"2019-07-08 18:40:40";"Current";0.000746784;42890
"2019-07-08 18:40:40";"Temperature";46.1836;42891
"2019-07-08 18:40:40";"Voltage";237.87;42892
"2019-07-08 18:40:40";"Accelerometer1RMS";0.102084;42893
"2019-07-08 18:40:40";"Accelerometer2RMS";0.134903;42894
"2019-07-08 18:40:40";"Volume Flow RateRMS";37.0;42895
"2019-07-08 18:40:40";"Pressure";-0.273216;42896
"2019-07-08 18:40:40";"Thermocouple";24.0483;42897
"2019-07-08 18:40:41";"Current";0.000618307;42898
"2019-07-08 18:40:41";"Temperature";45.7344;42899
"2019-07-08 18:40:41";"Voltage";216.113;42900
"2019-07-08 18:40:41";"Accelerometer1RMS";0.102767;42901
"2019-07-08 18:40:41";"Accelerometer2RMS";0.128747;42902
"2019-07-08 18:40:41";"Volume Flow RateRMS";37.0;42903
"2019-07-08 18:40:41";"Pressure";0.054711;42904
"2019-07-08 18:40:41";"Thermocouple";24.0319;42905
"2019-07-08 18:40:42";"Current";0.000788991;42906
"2019-07-08 18:40:42";"Temperature";46.1052;42907
"2019-07-08 18:40:42";"Voltage";235.78;42908
"2019-07-08 18:40:42";"Accelerometer1RMS";0.101027;42909
"2019-07-08 18:40:42";"Accelerometer2RMS";0.13326;42910
"2019-07-08 18:40:42";"Volume Flow RateRMS";37.0;42911
"2019-07-08 18:40:42";"Pressure";-0.601143;42912
"2019-07-08 18:40:42";"Thermocouple";24.0348;42913
"2019-07-08 18:40:43";"Current";0.00087972;42914
"2019-07-08 18:40:43";"Temperature";46.2042;42915
"2019-07-08 18:40:43";"Voltage";246.896;42916
"2019-07-08 18:40:43";"Accelerometer1RMS";0.0981478;42917
"2019-07-08 18:40:43";"Accelerometer2RMS";0.133739;42918
"2019-07-08 18:40:43";"Volume Flow RateRMS";37.0;42919
"2019-07-08 18:40:43";"Pressure";0.054711;42920
"2019-07-08 18:40:43";"Thermocouple";24.0318;42921
"2019-07-08 18:40:44";"Current";0.000827468;42922
"2019-07-08 18:40:44";"Temperature";45.9627;42923
"2019-07-08 18:40:44";"Voltage";229.651;42924
"2019-07-08 18:40:44";"Accelerometer1RMS";0.100352;42925
"2019-07-08 18:40:44";"Accelerometer2RMS";0.132763;42926
"2019-07-08 18:40:44";"Volume Flow RateRMS";37.0;42927
"2019-07-08 18:40:44";"Pressure";0.054711;42928
"2019-07-08 18:40:44";"Thermocouple";24.0289;42929
"2019-07-08 18:40:45";"Current";0.000913413;42930
"2019-07-08 18:40:45";"Temperature";46.2021;42931
"2019-07-08 18:40:45";"Voltage";247.404;42932
"2019-07-08 18:40:45";"Accelerometer1RMS";0.102745;42933
"2019-07-08 18:40:45";"Accelerometer2RMS";0.132724;42934
"2019-07-08 18:40:45";"Volume Flow RateRMS";37.0;42935
"2019-07-08 18:40:45";"Pressure";-0.273216;42936
"2019-07-08 18:40:45";"Thermocouple";24.0368;42937
"2019-07-08 18:40:46";"Current";0.000857765;42938
"2019-07-08 18:40:46";"Temperature";46.1637;42939
"2019-07-08 18:40:46";"Voltage";234.68;42940
"2019-07-08 18:40:46";"Accelerometer1RMS";0.101265;42941
"2019-07-08 18:40:46";"Accelerometer2RMS";0.1316;42942
"2019-07-08 18:40:46";"Volume Flow RateRMS";37.0;42943
"2019-07-08 18:40:46";"Pressure";-0.273216;42944
"2019-07-08 18:40:46";"Thermocouple";24.0365;42945
"2019-07-08 18:40:47";"Current";0.000756413;42946
"2019-07-08 18:40:47";"Temperature";46.0828;42947
"2019-07-08 18:40:47";"Voltage";232.854;42948
"2019-07-08 18:40:47";"Accelerometer1RMS";0.100832;42949
"2019-07-08 18:40:47";"Accelerometer2RMS";0.13281;42950
"2019-07-08 18:40:47";"Volume Flow RateRMS";36.9694;42951
"2019-07-08 18:40:47";"Pressure";-0.273216;42952
"2019-07-08 18:40:47";"Thermocouple";24.0448;42953
"2019-07-08 18:40:48";"Current";0.000799535;42954
"2019-07-08 18:40:48";"Temperature";46.1594;42955
"2019-07-08 18:40:48";"Voltage";243.112;42956
"2019-07-08 18:40:48";"Accelerometer1RMS";0.100498;42957
"2019-07-08 18:40:48";"Accelerometer2RMS";0.132728;42958
"2019-07-08 18:40:48";"Volume Flow RateRMS";36.0637;42959
"2019-07-08 18:40:48";"Pressure";0.054711;42960
"2019-07-08 18:40:48";"Thermocouple";24.0429;42961
"2019-07-08 18:40:49";"Current";0.000902492;42962
"2019-07-08 18:40:49";"Temperature";46.3189;42963
"2019-07-08 18:40:49";"Voltage";231.875;42964
"2019-07-08 18:40:49";"Accelerometer1RMS";0.0994251;42965
"2019-07-08 18:40:49";"Accelerometer2RMS";0.132484;42966
"2019-07-08 18:40:49";"Volume Flow RateRMS";37.0;42967
"2019-07-08 18:40:49";"Pressure";0.054711;42968
"2019-07-08 18:40:49";"Thermocouple";24.0491;42969
"2019-07-08 18:40:50";"Current";0.000862373;42970
"2019-07-08 18:40:50";"Temperature";45.8352;42971
"2019-07-08 18:40:50";"Voltage";207.323;42972
"2019-07-08 18:40:50";"Accelerometer1RMS";0.101414;42973
"2019-07-08 18:40:50";"Accelerometer2RMS";0.137641;42974
"2019-07-08 18:40:50";"Volume Flow RateRMS";37.0;42975
"2019-07-08 18:40:50";"Pressure";0.054711;42976
"2019-07-08 18:40:50";"Thermocouple";24.0491;42977
"2019-07-08 18:40:51";"Current";0.000912924;42978
"2019-07-08 18:40:51";"Temperature";45.8981;42979
"2019-07-08 18:40:51";"Voltage";253.276;42980
"2019-07-08 18:40:51";"Accelerometer1RMS";0.0998023;42981
"2019-07-08 18:40:51";"Accelerometer2RMS";0.131241;42982
"2019-07-08 18:40:51";"Volume Flow RateRMS";37.0;42983
"2019-07-08 18:40:51";"Pressure";-0.273216;42984
"2019-07-08 18:40:51";"Thermocouple";24.0482;42985
"2019-07-08 18:40:52";"Current";0.000947486;42986
"2019-07-08 18:40:52";"Temperature";45.8098;42987
"2019-07-08 18:40:52";"Voltage";233.954;42988
"2019-07-08 18:40:52";"Accelerometer1RMS";0.0985827;42989
"2019-07-08 18:40:52";"Accelerometer2RMS";0.133356;42990
"2019-07-08 18:40:52";"Volume Flow RateRMS";37.0;42991
"2019-07-08 18:40:52";"Pressure";0.054711;42992
"2019-07-08 18:40:52";"Thermocouple";24.0436;42993
"2019-07-08 18:40:53";"Current";0.000919935;42994
"2019-07-08 18:40:53";"Temperature";45.8443;42995
"2019-07-08 18:40:53";"Voltage";232.501;42996
"2019-07-08 18:40:53";"Accelerometer1RMS";0.0996322;42997
"2019-07-08 18:40:53";"Accelerometer2RMS";0.129542;42998
"2019-07-08 18:40:53";"Volume Flow RateRMS";37.0314;42999
"2019-07-08 18:40:53";"Pressure";-0.601143;43000
"2019-07-08 18:40:53";"Thermocouple";24.0558;43001
"2019-07-08 18:40:55";"Current";0.000831339;43002
"2019-07-08 18:40:55";"Temperature";45.8382;43003
"2019-07-08 18:40:55";"Voltage";222.939;43004
"2019-07-08 18:40:55";"Accelerometer1RMS";0.103758;43005
"2019-07-08 18:40:55";"Accelerometer2RMS";0.137044;43006
"2019-07-08 18:40:55";"Volume Flow RateRMS";37.9694;43007
"2019-07-08 18:40:55";"Pressure";0.382638;43008
"2019-07-08 18:40:55";"Thermocouple";24.0495;43009
"2019-07-08 18:40:56";"Current";0.000940294;43010
"2019-07-08 18:40:56";"Temperature";45.8432;43011
"2019-07-08 18:40:56";"Voltage";235.985;43012
"2019-07-08 18:40:56";"Accelerometer1RMS";0.0997591;43013
"2019-07-08 18:40:56";"Accelerometer2RMS";0.137133;43014
"2019-07-08 18:40:56";"Volume Flow RateRMS";37.0;43015
"2019-07-08 18:40:56";"Pressure";-0.273216;43016
"2019-07-08 18:40:56";"Thermocouple";24.0607;43017
"2019-07-08 18:40:57";"Current";0.000902381;43018
"2019-07-08 18:40:57";"Temperature";45.7935;43019
"2019-07-08 18:40:57";"Voltage";252.754;43020
"2019-07-08 18:40:57";"Accelerometer1RMS";0.0992896;43021
"2019-07-08 18:40:57";"Accelerometer2RMS";0.134845;43022
"2019-07-08 18:40:57";"Volume Flow RateRMS";37.0;43023
"2019-07-08 18:40:57";"Pressure";-0.273216;43024
"2019-07-08 18:40:57";"Thermocouple";24.0654;43025
"2019-07-08 18:40:58";"Current";0.000819726;43026
"2019-07-08 18:40:58";"Temperature";45.7191;43027
"2019-07-08 18:40:58";"Voltage";232.423;43028
"2019-07-08 18:40:58";"Accelerometer1RMS";0.0989968;43029
"2019-07-08 18:40:58";"Accelerometer2RMS";0.134237;43030
"2019-07-08 18:40:58";"Volume Flow RateRMS";37.0314;43031
"2019-07-08 18:40:58";"Pressure";0.382638;43032
"2019-07-08 18:40:58";"Thermocouple";24.0753;43033
"2019-07-08 18:40:59";"Current";0.00074769;43034
"2019-07-08 18:40:59";"Temperature";45.8701;43035
"2019-07-08 18:40:59";"Voltage";232.635;43036
"2019-07-08 18:40:59";"Accelerometer1RMS";0.100229;43037
"2019-07-08 18:40:59";"Accelerometer2RMS";0.131585;43038
